,Country,Date,school_closures,workplace_closures,cancel_public_events,restrict_public_gathering,closure_public_transport,SHN_requirement,restriction_internal_movement,internation_travel_control,PI_Campaign,testing_policy,contact_tracing,Facial_Covering,Vaccine_policy,income_support,debt_relief,Confirmed_cases,Confirmed_Deathes
53872,Hong Kong,2021-09-26,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12193.0,213.0
53873,Hong Kong,2021-09-27,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12196.0,213.0
53874,Hong Kong,2021-09-28,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12209.0,213.0
53875,Hong Kong,2021-09-29,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12214.0,213.0
53876,Hong Kong,2021-09-30,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12217.0,213.0
53877,Hong Kong,2021-10-01,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12221.0,213.0
53878,Hong Kong,2021-10-02,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12226.0,213.0
53879,Hong Kong,2021-10-03,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12226.0,213.0
53880,Hong Kong,2021-10-04,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12230.0,213.0
53881,Hong Kong,2021-10-05,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12237.0,213.0
53882,Hong Kong,2021-10-06,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12243.0,213.0
53883,Hong Kong,2021-10-07,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12251.0,213.0
53884,Hong Kong,2021-10-08,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12253.0,213.0
53885,Hong Kong,2021-10-09,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12230.0,213.0
53886,Hong Kong,2021-10-10,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12261.0,213.0
53887,Hong Kong,2021-10-11,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12268.0,213.0
53888,Hong Kong,2021-10-12,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12272.0,213.0
53889,Hong Kong,2021-10-13,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12275.0,213.0
53890,Hong Kong,2021-10-14,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12276.0,213.0
53891,Hong Kong,2021-10-15,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12285.0,213.0
53892,Hong Kong,2021-10-16,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12291.0,213.0
53893,Hong Kong,2021-10-17,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12294.0,213.0
53894,Hong Kong,2021-10-18,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12299.0,213.0
53895,Hong Kong,2021-10-19,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12301.0,213.0
53896,Hong Kong,2021-10-20,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12305.0,213.0
53897,Hong Kong,2021-10-21,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12311.0,213.0
53898,Hong Kong,2021-10-22,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12313.0,213.0
53899,Hong Kong,2021-10-23,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12319.0,213.0
53900,Hong Kong,2021-10-24,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12323.0,213.0
53901,Hong Kong,2021-10-25,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12327.0,213.0
53902,Hong Kong,2021-10-26,1G,2G,1G,4G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12330.0,213.0
53903,Hong Kong,2021-10-27,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12335.0,213.0
53904,Hong Kong,2021-10-28,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12337.0,213.0
53905,Hong Kong,2021-10-29,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12342.0,213.0
53906,Hong Kong,2021-10-30,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12345.0,213.0
53907,Hong Kong,2021-10-31,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12346.0,213.0
53908,Hong Kong,2021-11-01,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12347.0,213.0
53909,Hong Kong,2021-11-02,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12349.0,213.0
53910,Hong Kong,2021-11-03,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12352.0,213.0
53911,Hong Kong,2021-11-04,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12359.0,213.0
53912,Hong Kong,2021-11-05,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12360.0,213.0
53913,Hong Kong,2021-11-06,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12367.0,213.0
53914,Hong Kong,2021-11-07,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12368.0,213.0
53915,Hong Kong,2021-11-08,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12368.0,213.0
53916,Hong Kong,2021-11-09,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12369.0,213.0
53917,Hong Kong,2021-11-10,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12374.0,213.0
53918,Hong Kong,2021-11-11,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12377.0,213.0
53919,Hong Kong,2021-11-12,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12378.0,213.0
53920,Hong Kong,2021-11-13,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12380.0,213.0
53921,Hong Kong,2021-11-14,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12381.0,213.0
53922,Hong Kong,2021-11-15,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12387.0,213.0
53923,Hong Kong,2021-11-16,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12388.0,213.0
53924,Hong Kong,2021-11-17,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12391.0,213.0
53925,Hong Kong,2021-11-18,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12395.0,213.0
53926,Hong Kong,2021-11-19,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12396.0,213.0
53927,Hong Kong,2021-11-20,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12399.0,213.0
53928,Hong Kong,2021-11-21,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12401.0,213.0
53929,Hong Kong,2021-11-22,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12404.0,213.0
53930,Hong Kong,2021-11-23,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12410.0,213.0
53931,Hong Kong,2021-11-24,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12411.0,213.0
53932,Hong Kong,2021-11-25,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12417.0,213.0
53933,Hong Kong,2021-11-26,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12421.0,213.0
53934,Hong Kong,2021-11-27,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12424.0,213.0
53935,Hong Kong,2021-11-28,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12427.0,213.0
53936,Hong Kong,2021-11-29,1G,1G,1G,3G,1G,1G,1G,2.0,2G,3.0,2.0,2G,5G,1A,2.0,12430.0,213.0
53937,Hong Kong,2021-11-30,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12436.0,213.0
53938,Hong Kong,2021-12-01,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12439.0,213.0
53939,Hong Kong,2021-12-02,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12445.0,213.0
53940,Hong Kong,2021-12-03,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12448.0,213.0
53941,Hong Kong,2021-12-04,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12452.0,213.0
53942,Hong Kong,2021-12-05,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12461.0,213.0
53943,Hong Kong,2021-12-06,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12466.0,213.0
53944,Hong Kong,2021-12-07,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12471.0,213.0
53945,Hong Kong,2021-12-08,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12471.0,213.0
53946,Hong Kong,2021-12-09,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12478.0,213.0
53947,Hong Kong,2021-12-10,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12482.0,213.0
53948,Hong Kong,2021-12-11,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12483.0,213.0
53949,Hong Kong,2021-12-12,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12488.0,213.0
53950,Hong Kong,2021-12-13,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12490.0,213.0
53951,Hong Kong,2021-12-14,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12495.0,213.0
53952,Hong Kong,2021-12-15,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12496.0,213.0
53953,Hong Kong,2021-12-16,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12506.0,213.0
53954,Hong Kong,2021-12-17,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12513.0,213.0
53955,Hong Kong,2021-12-18,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12518.0,213.0
53956,Hong Kong,2021-12-19,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12526.0,213.0
53957,Hong Kong,2021-12-20,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12533.0,213.0
53958,Hong Kong,2021-12-21,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12541.0,213.0
53959,Hong Kong,2021-12-22,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12548.0,213.0
53960,Hong Kong,2021-12-23,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12550.0,213.0
53961,Hong Kong,2021-12-24,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12555.0,213.0
53962,Hong Kong,2021-12-25,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12580.0,213.0
53963,Hong Kong,2021-12-26,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12589.0,213.0
53964,Hong Kong,2021-12-27,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12598.0,213.0
53965,Hong Kong,2021-12-28,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12604.0,213.0
53966,Hong Kong,2021-12-29,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12618.0,213.0
53967,Hong Kong,2021-12-30,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12630.0,213.0
53968,Hong Kong,2021-12-31,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12649.0,213.0
53969,Hong Kong,2022-01-01,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12667.0,213.0
53970,Hong Kong,2022-01-02,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12693.0,213.0
53971,Hong Kong,2022-01-03,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12722.0,213.0
53972,Hong Kong,2022-01-04,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12761.0,213.0
53973,Hong Kong,2022-01-05,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12799.0,213.0
53974,Hong Kong,2022-01-06,1G,1G,1G,3G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12832.0,213.0
53975,Hong Kong,2022-01-07,1G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12865.0,213.0
53976,Hong Kong,2022-01-08,1G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12902.0,213.0
53977,Hong Kong,2022-01-09,1G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12935.0,213.0
53978,Hong Kong,2022-01-10,1G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12959.0,213.0
53979,Hong Kong,2022-01-11,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,12980.0,213.0
53980,Hong Kong,2022-01-12,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,13002.0,213.0
53981,Hong Kong,2022-01-13,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,13016.0,213.0
53982,Hong Kong,2022-01-14,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,13025.0,213.0
53983,Hong Kong,2022-01-15,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,13030.0,213.0
53984,Hong Kong,2022-01-16,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,13041.0,213.0
53985,Hong Kong,2022-01-17,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,13048.0,213.0
53986,Hong Kong,2022-01-18,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,2G,5G,1A,2.0,13066.0,213.0
53987,Hong Kong,2022-01-19,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,13082.0,213.0
53988,Hong Kong,2022-01-20,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,13096.0,213.0
53989,Hong Kong,2022-01-21,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,13120.0,213.0
53990,Hong Kong,2022-01-22,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,13146.0,213.0
53991,Hong Kong,2022-01-23,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,13286.0,213.0
53992,Hong Kong,2022-01-24,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,13395.0,213.0
53993,Hong Kong,2022-01-25,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,13519.0,213.0
53994,Hong Kong,2022-01-26,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,13626.0,213.0
53995,Hong Kong,2022-01-27,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,13790.0,213.0
53996,Hong Kong,2022-01-28,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,13905.0,213.0
53997,Hong Kong,2022-01-29,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,14024.0,213.0
53998,Hong Kong,2022-01-30,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,14105.0,213.0
53999,Hong Kong,2022-01-31,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,14197.0,213.0
54000,Hong Kong,2022-02-01,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,14326.0,213.0
54001,Hong Kong,2022-02-02,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,14442.0,213.0
54002,Hong Kong,2022-02-03,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,14584.0,213.0
54003,Hong Kong,2022-02-04,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,14715.0,213.0
54004,Hong Kong,2022-02-05,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,15066.0,213.0
54005,Hong Kong,2022-02-06,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,15408.0,213.0
54006,Hong Kong,2022-02-07,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,16022.0,213.0
54007,Hong Kong,2022-02-08,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,16647.0,213.0
54008,Hong Kong,2022-02-09,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,17808.0,215.0
54009,Hong Kong,2022-02-10,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,18794.0,216.0
54010,Hong Kong,2022-02-11,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,20119.0,216.0
54011,Hong Kong,2022-02-12,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,21633.0,219.0
54012,Hong Kong,2022-02-13,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,22980.0,219.0
54013,Hong Kong,2022-02-14,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,25051.0,221.0
54014,Hong Kong,2022-02-15,2G,2G,1G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,26670.0,224.0
54015,Hong Kong,2022-02-16,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,30955.0,227.0
54016,Hong Kong,2022-02-17,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,37071.0,238.0
54017,Hong Kong,2022-02-18,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,40700.0,259.0
54018,Hong Kong,2022-02-19,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,46763.0,276.0
54019,Hong Kong,2022-02-20,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,52830.0,288.0
54020,Hong Kong,2022-02-21,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,60363.0,300.0
54021,Hong Kong,2022-02-22,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,66574.0,336.0
54022,Hong Kong,2022-02-23,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,75248.0,385.0
54023,Hong Kong,2022-02-24,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,84046.0,425.0
54024,Hong Kong,2022-02-25,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,94056.0,497.0
54025,Hong Kong,2022-02-26,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,138955.0,577.0
54026,Hong Kong,2022-02-27,2G,2G,2G,4G,1G,1G,1G,3.0,2G,3.0,2.0,3G,5G,1A,2.0,171314.0,659.0
54027,Indonesia,2020-05-02,3G,3T,2T,4T,1T,2T,2G,4.0,2G,1.0,1.0,4G,0,0,1.0,10843.0,831.0
54028,Indonesia,2020-05-03,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,11192.0,845.0
54029,Indonesia,2020-05-04,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,11587.0,864.0
54030,Indonesia,2020-05-05,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,12071.0,872.0
54031,Indonesia,2020-05-06,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,12438.0,895.0
54032,Indonesia,2020-05-07,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,12776.0,930.0
54033,Indonesia,2020-05-08,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,13112.0,943.0
54034,Indonesia,2020-05-09,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,13645.0,959.0
54035,Indonesia,2020-05-10,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,14032.0,973.0
54036,Indonesia,2020-05-11,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,14265.0,991.0
54037,Indonesia,2020-05-12,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,14749.0,1007.0
54038,Indonesia,2020-05-13,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,15438.0,1028.0
54039,Indonesia,2020-05-14,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,16006.0,1043.0
54040,Indonesia,2020-05-15,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,16496.0,1076.0
54041,Indonesia,2020-05-16,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,17025.0,1089.0
54042,Indonesia,2020-05-17,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,17514.0,1148.0
54043,Indonesia,2020-05-18,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,18010.0,1191.0
54044,Indonesia,2020-05-19,3G,3T,2T,4T,1T,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,18496.0,1221.0
54045,Indonesia,2020-05-20,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,19189.0,1242.0
54046,Indonesia,2020-05-21,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,20162.0,1278.0
54047,Indonesia,2020-05-22,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,20796.0,1326.0
54048,Indonesia,2020-05-23,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,21745.0,1351.0
54049,Indonesia,2020-05-24,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,22271.0,1372.0
54050,Indonesia,2020-05-25,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,22750.0,1391.0
54051,Indonesia,2020-05-26,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,23165.0,1418.0
54052,Indonesia,2020-05-27,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,23851.0,1473.0
54053,Indonesia,2020-05-28,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,24538.0,1496.0
54054,Indonesia,2020-05-29,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,25216.0,1520.0
54055,Indonesia,2020-05-30,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,25773.0,1573.0
54056,Indonesia,2020-05-31,3G,3T,2T,4T,0,2T,1G,4.0,2G,1.0,1.0,4G,0,0,1.0,26473.0,1613.0
